sample_id,x,y,vx,vy,ax,ay
pmks_negative_0054,7.750672522555913,16.142342886110551,12.715431736124398,-0.78610242737112479,-0.82320453693274309,-13.315568976476971
pmks_negative_0055,7.9624712946440237,16.127392506511292,12.699775735218592,-1.0078975828482406,-1.0554678806156474,-13.299174050666881
pmks_negative_0056,8.1739768886521169,16.10874800567386,12.680251259598352,-1.2293857229578975,-1.2874097185575692,-13.278728067608967
pmks_negative_0057,8.3851248779273568,16.086415062893824,12.656864256608085,-1.4504993802670143,-1.5189593990277999,-13.25423725534773
pmks_negative_0058,8.5958509447467755,16.060400481001899,12.629621850155457,-1.6711712014136002,-1.750046389750598,-13.225709074021838
pmks_negative_0059,8.8060908999090675,16.030712184291737,12.598532338541377,-1.8913339676232348,-1.9806002993899965,-13.193152213591674
pmks_negative_0060,9.0157807022872518,15.997359216106114,12.563605191932254,-2.1109206151845679,-2.2105508989916949,-13.156576591192318
pmks_negative_0061,9.2248564783362141,15.960351736082236,12.524851049475293,-2.3298642558775695,-2.439828143375474,-13.115993348112662
pmks_negative_0062,9.4332545415492053,15.919701017057021,12.482281716057706,-2.5480981973483274,-2.6683621924716334,-13.071414846401694
pmks_negative_0063,9.6409114118573758,15.875419441633271,12.435910158710829,-2.7655559634241933,-2.8960834325949625,-13.022854665102871
pmks_negative_0064,9.8477638349664112,15.82752049840783,12.385750502660242,-2.9821713143630575,-3.122922497649733,-12.970327596117833
pmks_negative_0065,10.053748801624408,15.776018777862809,12.331818027023084,-3.1978782670306249,-3.3488102902592898,-12.913849639700633
pmks_negative_0066,10.2588035668151,15.720929967921196,12.274129160153892,-3.4126111149995109,-3.5736780028137782,-12.853437999583907
pmks_negative_0067,10.462865668870602,15.662270849168156,12.212701474640358,-3.626304448564063,-3.797457138429615,-12.789111077738459
pmks_negative_0068,10.665872948497833,15.600059289739505,12.147553681950553,-3.8388931746647823,-4.0200795318142921,-12.720888468767832
pmks_negative_0069,10.867763567712842,15.534314239878901,12.07870562673323,-4.0503125367163042,-4.2414773700301929,-12.648790953939605
pmks_negative_0070,11.06847602867726,15.465055726165421,12.006178280772957,-4.2604981343328854,-4.4615832131510702,-12.572840494855217
pmks_negative_0071,11.26794919243113,15.39230484541326,11.929993736601901,-4.4693859429453759,-4.6803300148048947,-12.493060226760257
pmks_negative_0072,11.466122297516435,15.316083758245453,11.850175200770229,-4.6769123333037328,-4.8976511425968345,-12.409474451497234
pmks_negative_0073,11.662934978485616,15.236415682343518,11.766746986777179,-4.8830140908590964,-5.1134803984061268,-12.322108630103005
pmks_negative_0074,11.858327284289485,15.153324885375138,11.679734507664918,-5.0876284350195657,-5.3277520385506669,-12.230989375053101
pmks_negative_0075,12.052239696538887,15.066836677601989,11.589164268277493,-5.2906930382737638,-5.5404007938131725,-12.136144442155301
pmks_negative_0076,12.244613147634578,14.976977404169988,11.495063857187196,-5.4921460451764093,-5.7513618893228147,-12.037602722094949
pmks_negative_0077,12.435389038759791,14.883774437084311,11.397461938290817,-5.6919260911900817,-5.9605710642862748,-11.935394231634572
pmks_negative_0078,12.624509257730002,14.787256166871606,11.296388242078342,-5.889972321377452,-6.1679645915622068,-11.829550104470478
pmks_negative_0079,12.811916196694465,14.687451993931974,11.191873556576757,-6.0862244089382873,-6.3734792970731347,-11.720102581749137
pmks_negative_0080,12.997552769684116,14.584392319583319,11.083949717971727,-6.2806225735855783,-6.5770525790488907,-11.607085002246212
pmks_negative_0081,13.181362430000526,14.478108536800809,10.972649600909971,-6.4731075997552008,-6.7786224270957325,-11.490531792211247
pmks_negative_0082,13.363289187440554,14.368633020654272,10.858007108485335,-6.6636208546435354,-6.9781274410852889,-11.370478454881093
pmks_negative_0083,13.543277625351521,14.255999118446439,10.740057161911576,-6.8521043060676012,-7.175506849857654,-11.246961559665282
pmks_negative_0084,13.721272917511653,14.140241139555034,10.618835689885028,-7.0385005401422145,-7.3707005297328569,-11.120018731006635
pmks_negative_0085,13.897220844830677,14.021394344981799,10.494379617640371,-7.2227527787688137,-7.5636490228251221,-10.989688636920484
pmks_negative_0086,14.071067811865488,13.899494936611656,10.366726855702844,-7.4048048969306226,-7.7542935551543231,-10.856010977216023
pmks_negative_0087,14.242760863145833,13.774580046185259,10.235916288340329,-7.5846014397888721,-7.9425760545490949,-10.719026471403359
pmks_negative_0088,14.412247699305063,13.646687723988313,10.10198776171884,-7.7620876395748759,-8.1284391683361896,-10.578776846289969
pmks_negative_0089,14.579476693011028,13.515856927261076,9.9649820717649789,-7.9372094322728346,-8.3118262808106493,-10.435304823270284
pmks_negative_0090,14.744396904692262,13.382127508331621,9.8249409517391104,-8.1099134740882484,-8.4926815304815051,-10.288654105312364
pmks_negative_0091,14.90695809805467,13.245540202476416,9.6819070595229988,-8.2801471576969572,-8.6709498270877212,-10.138869363645535
pmks_negative_0092,15.067110755383988,13.106136615511979,9.5359239646258178,-8.4478586282698469,-8.8465768683792323,-9.9859962241531068
pmks_negative_0093,15.224806092629359,12.963959211121331,9.3870361349124423,-8.6129967992683216,-9.0195091566579197,-9.830081253474285
pmks_negative_0094,15.379996074263431,12.819051297919151,9.2352889230581106,-8.7755113680057661,-9.1896940150735436,-9.6711719448195161
pmks_negative_0095,15.532633427914437,12.671457016259557,9.0807285527335644,-8.9353528309702295,-9.3570796036696091,-9.5093167035036128
pmks_negative_0096,15.682671658765825,12.52122132479052,8.923402104524861,-9.0924724989036729,-9.521614935174334,-9.3445648322009998
pmks_negative_0097,15.830065063719022,12.368389986759027,8.7633575015921803,-9.246822511633189,-9.6832498905318474,-9.1769665159276652
pmks_negative_0098,15.97476874531505,12.213009556071155,8.600643495071969,-9.3983558526496811,-9.8419352341689574,-9.0065728067543116
pmks_negative_0099,16.116738625410719,12.055127363111295,8.4353096492268538,-9.5470263634295396,-9.9976226289927723,-8.8334356082553924
